ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
CR0003598,0,727,786,787,12,23,97,21.65,136131,0,0,0,-1,0,1,3,2,70,0,1,81.9,10801,959,0,48,74.39,742,657,10,7,74.15,245,29,1,4656,1,0,0,4,0,0,738,8.89,792,730,744,20,7.68,2,1,97.19,1,273,-7,1,0,0,78.02,784,714,85,0,0,0,16191,0,0,0,0,0,148,2,1,1,0,0,32132,20.41,-1,-1,3,1,0,2,11767.03,0,0,12.56,3,0,741,-1,-7,34,0,0,0,0,37,0,74,4,747.84,2,-1,-7
CR0003599,0,744,710,755,21,24,219,0,74680,0,8893,0,0,0,0,0,4,3,1,0,100,348862,354,0,87,91.5,-2,760,11,0,10.26,166,26,-7,70264,2,28,0,0,1,0,0,19.38,850,682,740,16,96.19,1,0,71.4,3,168,0,0,11382,0,100,760,703,71,136,0,0,78448,0,0,0,0,0,303,1,1,5,0,728,38606,48.01,-1,-1,2,0,68,4,0,1,0,8.93,2,1,700,-1,-7,13,0,0,0,0,-1,0,0,0,798.84,3,-1,27.63
CR0003600,0,639,843,734,6,33,229,61.75,278833,47179,0,0,0,0,0,3,4,40,0,2,77.97,0,0,0,77,-1,773,720,13,6,54.65,189,35,0,38984,0,38,1,3,1,1,0,17.18,834,613,756,13,74.15,0,1,87.19,2,230,2,1,3201,0,78.02,693,709,53,35,2,0,55855,2,103601,0,0,0,0,1,1,7,0,9138,64981,34.71,-1,-1,1,0,86,4,28091.6,2,0,7.35,3,0,568,-1,0,20,0,0,0,0,79,10082.8,74,2,3886.75,1,-1,17.22
CR0003601,0,-3,612,756,11,23,210,87.59,226888,69278,3907,1,0,0,0,1,0,8,-1,0,95.74,267778,1045,0,41,11.92,850,817,10,8,67.06,215,10,0,5752,1,14,2,5,2,1,2454,1.85,850,731,695,17,116.03,1,1,49.12,1,260,2,2,0,0,100,723,-1,60,84,3,0,12539,2,307158,0,0,0,278,1,1,2,0,15403,80584,39.69,-1,-1,1,0,0,0,76.78,0,0,6.55,3,1,787,-1,0,28,0,0,0,1,41,964.51,61,3,-7,1,-1,19.65
CR0003602,1,643,658,707,1,12,387,42.49,101761,0,32978,0,1,0,1,0,0,0,0,0,88.3,0,2127,0,-7,151.01,686,760,7,6,14.33,242,13,0,50223,0,47,0,1,1,0,3625,53.81,597,753,634,13,15.92,1,0,68.52,1,39,0,2,0,0,76.88,701,705,61,48,2,0,141201,0,319865,0,0,0,46,1,1,7,0,-1,75454,58.9,-1,-1,2,0,74,0,-7,1,1,4.14,-7,0,544,-1,0,49,0,0,0,0,72,3292.45,29,1,0,3,-1,17.79
CR0003603,0,850,735,676,10,23,171,103.33,85610,0,43003,0,1,0,0,2,4,0,1,1,88.92,117368,849,0,51,86.1,729,749,13,-5,0,41,-1,0,0,2,-7,1,0,2,1,2903,48.9,821,742,728,21,4.17,0,-5,71.65,2,66,2,0,53634,0,100,766,587,71,125,3,1,99259,0,52684,0,0,0,274,2,1,2,1,9793,123007,6.17,-1,-1,3,-7,-1,1,-1,1,1,7.51,1,0,723,-1,0,19,0,0,0,0,13,6292.83,53,3,130.96,3,-1,36.04
CR0003604,0,816,848,783,9,28,120,53.99,25854,45209,0,0,2,1,0,2,3,14,0,1,77.45,27428,0,0,170,87.19,827,850,3,3,31.61,233,29,1,0,1,15,0,4,0,1,0,30.33,699,778,777,14,86.54,0,0,45.19,2,423,0,2,0,0,42.19,707,715,85,126,3,1,73592,1,120135,0,0,0,243,1,0,10,1,10200,113801,22.14,-1,-1,3,1,50,0,0,0,0,7.72,3,1,891,-1,0,20,0,0,0,0,81,10591.52,69,1,18.81,3,-1,27.9
CR0003605,0,780,715,850,26,15,266,14.7,38478,36024,16242,0,0,0,1,1,5,82,0,1,100,39966,0,0,126,74.73,738,847,0,10,37.52,209,23,1,46267,2,15,0,3,1,1,-5,51.97,750,816,786,13,39.58,0,0,63.49,3,164,0,2,34688,0,100,763,754,34,65,4,0,0,0,0,0,0,0,324,1,1,5,-1,18052,119066,38.29,-1,-1,-7,0,0,0,1766.61,1,0,7.74,2,0,780,-1,0,29,0,0,0,0,45,0,97,0,3763.21,1,-1,26.0
CR0003606,0,820,742,757,17,47,400,17.63,108848,43338,45213,0,0,0,0,2,5,40,0,0,-7,61303,2603,0,50,61.5,803,850,7,1,17.58,157,45,0,93955,5,50,0,5,2,-5,0,18.38,802,676,733,10,46.16,1,1,100,3,296,1,2,87218,0,100,823,721,68,124,3,1,28495,0,0,0,0,0,367,1,1,4,0,10781,70446,31.74,-1,-1,3,1,26,2,0,1,0,3.6,2,0,-1,-1,0,12,0,0,0,0,0,7891.72,0,0,182.87,1,-1,28.95
CR0003607,0,776,-7,804,1,44,226,23.12,23639,0,69132,0,0,0,0,5,1,-7,0,-7,81.39,181356,0,0,127,135.61,731,825,1,6,18.46,237,39,1,43713,1,10,3,0,2,1,1252,31.11,708,799,743,8,40.34,0,0,67.79,1,104,0,1,79195,0,95.94,-3,832,64,110,0,0,92384,0,11377,0,0,0,153,1,1,4,0,0,26580,10.53,-1,-1,3,0,89,0,32920.99,0,0,0.4,3,0,609,-1,0,26,0,0,0,1,61,-7,9,2,2055.57,5,-1,24.54
CR0003608,0,812,724,656,8,16,166,34.25,188589,0,2446,3,0,0,0,1,2,51,0,0,100,266965,451,0,136,177.11,759,749,18,9,56.38,254,-7,2,27564,0,49,0,4,0,0,2928,1.06,793,601,850,6,64.32,-7,1,59.84,1,259,1,3,0,0,70.18,704,900,46,185,0,0,55543,1,560642,1,0,0,143,-7,1,7,0,8893,121428,57.75,-1,-1,3,0,0,0,19359.94,0,1,9.8,1,0,708,-1,0,37,0,0,0,0,43,2026.59,57,0,-7,1,-1,10.54
CR0003609,0,850,837,638,18,28,308,0,49315,2537,14692,0,1,0,0,0,3,49,1,0,93.52,0,2107,0,85,245.54,728,850,-7,4,15.59,251,31,0,130084,2,0,0,0,0,0,0,40.95,779,646,850,15,26.27,1,3,87.39,2,89,0,2,80433,0,71.47,793,738,69,0,1,1,93064,1,606219,1,0,0,167,1,0,5,1,15905,52176,13.25,-1,-1,2,0,49,0,38261.62,3,0,7.95,2,0,734,-1,0,19,-7,0,0,0,39,0,-1,3,0,3,-1,19.6
CR0003610,0,773,809,765,8,29,-1,29.75,47108,13527,67365,1,0,1,0,0,3,59,0,0,84.24,165136,1296,0,78,176.38,793,747,13,3,40.53,180,25,0,50230,-1,53,0,4,0,1,567,0,-5,777,806,3,40.95,2,2,34.31,3,0,1,0,0,0,99.63,735,774,96,43,1,0,-5,1,0,0,0,0,122,1,1,9,0,422,75925,27.38,-1,-1,2,1,0,0,3948.36,2,1,0,4,0,571,-1,0,37,0,0,0,0,45,7094.44,39,0,0,1,-1,24.18
CR0003611,0,842,850,776,18,38,320,52.36,0,-7,19490,0,1,0,1,7,2,64,0,2,92.47,184208,2790,0,3,114.72,819,813,14,5,88.74,274,22,1,0,0,33,0,0,1,1,0,41.99,776,636,829,18,67.2,1,1,71.98,2,251,0,2,92850,0,81.29,783,711,78,39,5,1,145388,2,54443,0,0,0,155,2,1,7,0,12201,76531,-7,-1,-1,4,1,18,2,14803.19,0,0,-7,1,1,938,-1,0,47,0,0,0,0,29,3621.4,15,0,0,1,-1,18.37
CR0003612,-7,680,725,710,14,33,238,0,0,42107,51118,-7,2,1,1,2,3,9,0,0,100,215036,520,0,0,233.6,687,688,2,1,61.4,211,44,0,0,3,77,0,6,3,0,0,30.37,669,724,622,12,11.74,1,1,67.8,1,145,0,1,99591,0,76.54,729,732,35,0,3,1,154907,0,643652,0,0,0,159,3,0,6,0,7847,51950,24.28,-1,-1,1,0,7,1,0,0,0,0.2,1,1,802,-1,0,13,0,0,0,0,11,0,77,2,883.02,1,-1,35.2
CR0003613,0,788,759,753,26,52,214,73.22,29151,32627,54976,2,0,0,1,2,1,83,0,0,70.98,241892,0,0,100,0,708,838,0,7,15.34,221,2,0,72436,3,2,2,0,0,0,0,0,787,721,700,14,97.41,0,0,49.83,-1,164,0,0,55902,0,56.61,672,758,71,10,3,0,15477,1,345722,0,0,0,252,2,0,7,-5,8545,4148,41.25,-1,-1,2,0,63,0,16778.86,0,1,0,3,1,768,-1,0,39,0,0,1,0,45,2239.88,14,0,0,1,-1,20.24
CR0003614,0,757,732,729,7,14,423,31.67,67437,8251,0,1,0,0,0,6,6,0,0,0,100,155940,1369,0,77,-1,755,850,15,8,33.86,352,28,0,52198,4,0,3,0,0,1,0,4.61,740,637,686,10,78.31,0,0,43.45,2,352,1,0,134792,0,96.25,841,795,50,98,3,0,0,1,183939,0,0,0,310,2,1,8,1,5781,47132,27.1,-1,-1,4,1,-7,3,17049.08,2,0,6.45,3,1,519,-1,0,31,0,0,0,1,55,0,34,1,1430.48,3,-1,27.26
CR0003615,0,782,703,786,16,19,82,82.25,2017,53560,17408,0,1,0,1,5,1,74,0,-1,62.59,0,1783,0,63,-7,702,845,10,5,58.74,289,20,1,0,2,24,2,0,0,1,0,32.37,751,633,710,27,46.4,0,0,55.52,2,231,0,2,31739,0,55.62,718,769,50,70,2,1,8688,0,0,0,0,0,121,1,1,3,0,17586,105355,15.88,-1,-1,2,0,36,4,7644.33,-7,0,14.19,2,0,796,-1,0,7,0,0,0,-1,15,7100.24,11,2,2101.59,3,-1,19.46
CR0003616,0,825,850,521,17,31,151,0,45109,0,45666,0,0,0,0,0,4,-7,0,0,100,157871,0,0,74,70.84,850,842,4,7,47.34,289,11,2,97117,5,73,0,-5,1,0,1656,31.64,696,900,832,16,54.54,-1,0,60.35,3,237,0,2,144268,0,87.58,723,735,73,34,6,-7,98410,0,238529,1,1,0,271,3,1,3,0,8016,68135,24.9,-1,-1,2,0,0,0,525.71,0,1,11.87,4,1,782,-1,0,33,0,0,0,0,-7,7104.82,0,0,2125.68,-7,-1,17.24
CR0003617,0,-1,704,653,20,34,258,28.0,-7,103909,21721,0,0,1,0,5,0,74,0,1,83.13,162919,4285,-1,45,59.08,748,767,16,5,64.89,319,0,0,31108,3,0,0,7,1,1,1029,13.15,850,847,850,1,47.39,2,1,5.34,1,102,0,1,99369,0,100,739,694,69,-1,2,0,-1,2,72707,0,0,0,-7,2,1,6,0,7522,34524,18.74,-1,-1,4,1,0,-7,9074.8,3,0,3.36,3,0,704,-1,0,38,0,0,0,0,22,0,36,0,1174.35,1,-1,15.1
CR0003618,0,761,849,676,9,19,141,73.02,0,13781,25007,0,0,0,0,1,3,69,0,0,76.3,0,107,0,85,166.71,731,770,24,6,68.9,194,16,3,103016,0,52,2,2,1,1,0,42.48,667,715,748,7,62.2,0,2,49.1,2,115,0,1,139680,0,91.69,801,768,30,38,4,1,0,0,268606,0,0,0,0,2,1,6,0,8486,78931,24.75,-1,-1,3,0,102,3,0,1,1,17.9,3,2,469,-1,0,26,0,0,0,0,74,8078.09,0,2,0,1,-1,17.4
CR0003619,-1,757,665,571,19,41,205,45.98,27388,81630,0,2,0,0,0,1,3,80,0,2,86.44,91194,0,0,67,137.89,655,693,18,2,7.63,215,12,0,0,4,35,2,0,0,2,3335,42.73,646,608,732,-7,38.14,1,0,45.03,1,242,0,0,111769,0,78.59,752,629,38,82,0,1,62070,1,496181,0,0,0,0,2,1,4,0,8483,112284,27.23,-1,-1,3,0,8,-7,17536.88,0,1,2.2,4,0,810,-1,0,52,0,0,0,1,60,1682.5,1,1,2566.77,1,-1,31.37
CR0003620,0,767,755,817,7,32,146,27.41,147994,15344,25322,0,0,0,0,3,1,82,0,2,88.83,0,2779,0,3,188.53,791,850,-7,2,40.76,167,34,2,0,4,46,0,3,1,0,4110,39.54,710,654,804,15,114.12,0,1,63.14,2,307,1,2,101851,0,88.3,867,728,75,0,0,1,150495,0,296840,0,0,0,286,1,1,5,0,2121,186109,50.75,-1,-1,2,0,42,1,11718.11,4,0,8.69,3,0,709,-1,0,15,0,0,0,1,44,0,0,0,0,3,-1,19.18
CR0003621,0,757,822,815,25,39,82,0,172835,26207,73974,1,0,0,1,3,2,4,1,0,83.42,33095,172,0,50,67.27,840,810,12,1,30.12,263,21,0,38921,0,29,0,0,1,1,1546,24.26,799,652,740,5,30.36,0,2,75.68,-7,230,0,2,0,0,85.35,807,621,72,39,0,1,38704,1,352338,1,0,0,334,1,1,2,0,6345,120389,21.35,-1,-1,4,1,58,0,9450.8,1,1,0,1,1,698,-1,0,39,0,0,0,0,83,3597.68,14,1,0,2,-1,18.15
CR0003622,0,746,731,713,19,27,249,0,93764,7501,0,0,1,0,0,0,2,1,0,1,100,320337,0,0,57,71.9,784,801,9,6,71.85,293,17,1,46144,4,22,3,3,2,1,0,47.28,794,654,724,19,46.73,0,0,52.25,2,197,0,1,102965,0,100,805,782,40,74,5,1,44765,4,0,0,0,0,132,1,1,8,0,6986,0,30.02,-1,-1,1,0,-1,0,0,1,0,9.75,3,0,449,-1,0,43,0,0,0,0,35,8508.54,76,0,1557.51,1,-1,23.81
CR0003623,0,711,828,662,17,13,9,49.79,63970,56585,92941,0,0,0,0,2,3,134,0,1,100,0,3793,0,161,82.61,835,658,12,3,87.12,173,41,0,20999,0,0,0,2,1,2,1798,33.95,713,738,850,25,15.61,0,2,87.33,1,-5,0,0,178198,0,83.11,790,740,20,65,1,-5,63702,1,29000,0,0,0,220,2,1,4,0,4968,96363,32.09,-1,-1,5,1,83,2,0,0,0,7.69,2,0,582,-1,0,27,0,0,0,-1,35,3727.64,60,0,0,1,-1,13.9
CR0003624,0,627,834,703,17,38,244,66.47,0,53053,16092,0,0,1,1,5,1,122,0,1,79.58,96881,963,0,78,96.34,777,840,12,3,4.22,189,2,1,59873,3,22,2,9,0,0,0,20.5,721,761,839,4,49.14,0,0,59.68,2,221,0,0,86632,0,100,766,648,47,134,0,1,97177,1,237593,1,1,0,305,-1,1,11,0,26207,48780,12.24,-1,-1,4,0,0,1,0,0,0,13.66,3,1,865,-1,0,35,0,0,0,1,50,6407.65,49,2,12.02,3,-1,15.85
CR0003625,0,792,850,824,-1,47,157,26.23,34326,-1,41401,0,0,0,3,4,5,107,0,2,82.56,0,1237,0,104,110.35,704,727,11,2,87.65,281,7,0,17193,0,0,0,0,0,1,0,-5,639,732,745,5,46.95,1,0,100,2,258,0,1,18816,0,85.75,761,757,43,56,0,1,12335,1,0,0,0,0,333,3,1,6,0,22532,15278,16.39,-1,-1,3,0,24,0,0,1,0,11.93,4,0,745,-1,0,19,0,0,0,0,53,11716.91,27,2,0,1,-1,17.15
CR0003626,-1,719,644,708,17,2,372,59.39,42691,28494,8247,0,0,1,0,5,3,49,1,1,90.05,538652,1699,0,59,9.05,635,555,0,5,0,216,17,0,57603,3,44,1,0,0,1,3946,24.31,723,741,561,22,49.39,0,1,49.38,1,124,1,0,0,0,67.01,602,-1,100,62,4,1,85847,0,0,0,0,0,308,2,1,10,0,7019,63293,22.47,-1,-1,2,0,61,2,9797.28,0,0,0,2,0,731,-1,0,13,0,0,0,0,20,5152.36,5,1,442.69,1,-1,26.52
CR0003627,0,850,720,695,0,38,167,44.02,13235,36358,3693,1,0,0,0,4,4,22,0,1,60.37,0,0,0,71,101.22,715,803,2,8,69.64,189,0,0,59650,2,0,1,3,0,2,2311,29.84,736,780,746,22,0,0,0,68.29,2,204,3,0,81799,0,-1,741,798,-7,138,1,0,34628,1,216976,1,0,0,317,2,-5,6,1,2871,105285,36.24,-1,-1,1,1,76,4,24516.09,0,-7,10.48,4,1,620,-1,0,40,0,0,0,1,30,10306.34,13,0,1197.03,3,-1,22.09
CR0003628,0,670,787,802,14,36,115,9.76,147007,0,0,0,0,0,0,0,5,113,1,0,83.33,211885,1737,0,66,123.5,770,823,4,4,0,237,0,0,1877,0,0,0,1,1,2,0,4.2,716,743,707,6,77.54,2,-1,36.62,1,215,0,0,19720,0,100,718,807,63,-7,0,1,68854,1,774907,0,0,0,195,1,1,4,0,8118,33236,33.58,-1,-1,4,0,80,2,0,1,0,9.52,2,1,464,-1,0,19,0,0,0,1,28,0,75,2,2102.02,1,-1,-7
CR0003629,0,850,850,727,15,25,100,46.87,165595,6314,1230,0,0,1,1,0,0,0,-7,1,56.7,68718,852,0,37,50.74,716,666,4,11,9.0,227,8,0,0,3,30,0,1,1,1,0,27.19,785,885,687,10,-1,0,1,50.18,3,227,1,0,0,0,100,811,571,49,21,5,1,90734,1,235848,0,0,0,259,1,0,6,0,0,78862,0,-1,-1,4,0,123,2,10158.68,0,1,4.28,2,0,725,-1,0,20,0,0,0,0,32,21195.54,63,2,0,1,-1,15.21
CR0003630,0,850,705,849,10,-7,217,22.65,62886,0,74588,0,1,0,0,0,0,75,0,2,100,0,1613,0,0,152.32,770,685,15,7,57.25,287,21,1,28805,0,17,2,1,1,0,1451,22.81,753,708,787,33,38.34,1,1,66.16,1,85,2,4,48448,0,91.24,900,806,65,96,3,0,99462,0,598148,-1,0,0,289,1,1,2,0,0,44625,28.51,-1,-1,2,0,37,1,-7,0,0,3.75,4,0,766,-1,0,23,0,0,0,0,69,10681.91,52,0,366.52,2,-1,12.47
CR0003631,0,613,725,790,16,61,275,0,74111,-1,26994,1,0,0,-1,3,1,78,0,0,63.89,64302,0,0,144,59.59,806,737,8,1,45.54,307,26,0,58044,0,16,1,5,-1,0,0,25.03,850,739,828,21,63.66,3,0,59.56,2,214,-7,2,43855,0,94.33,891,796,79,83,1,0,85532,-5,99479,0,0,0,0,2,1,7,1,0,100040,46.05,-1,-1,3,0,63,0,19767.49,0,1,10.27,4,0,838,-1,0,42,-1,0,0,1,63,9143.41,85,0,0,1,-1,19.59
CR0003632,0,780,808,742,16,27,418,27.22,127214,21335,9212,0,0,0,0,-1,1,46,0,2,84.29,0,370,0,44,44.29,757,783,0,4,21.33,234,22,0,70802,5,44,0,2,1,1,289,46.82,-1,812,765,16,42.25,0,1,55.72,1,108,0,0,0,0,94.15,819,825,100,124,2,1,0,3,81159,0,0,1,-5,1,1,3,1,-1,72873,41.08,-1,-1,5,0,58,0,7046.98,2,1,-1,1,1,554,-1,0,13,0,0,0,0,64,11976.14,41,2,0,1,-1,17.08
CR0003633,0,742,762,776,7,28,124,43.49,35352,65134,27862,0,0,1,0,0,0,0,0,1,86.37,153708,82,0,47,273.87,764,754,13,5,32.31,251,25,1,38356,0,0,0,3,0,0,689,22.63,821,727,725,15,0,2,-1,47.25,2,198,0,0,111323,0,100,789,767,68,2,1,1,119798,1,0,0,0,0,286,1,1,4,0,15819,18435,32.09,-1,-1,2,0,11,2,0,1,1,8.12,3,1,640,-1,0,2,0,0,0,0,34,0,109,1,0,2,-1,21.8
CR0003634,0,850,726,678,9,17,241,76.29,-7,19008,52649,0,0,0,1,0,2,75,0,-7,100,272446,162,0,183,157.37,733,821,8,4,33.26,242,6,0,44410,3,31,0,1,0,0,0,58.31,664,717,637,11,139.08,0,0,81.78,2,126,0,1,12892,0,95.57,832,691,53,11,3,1,129129,0,212069,1,0,0,62,2,1,5,0,11295,71033,21.23,-1,-1,2,1,0,0,0,0,0,0,3,0,-1,-1,0,19,0,0,0,0,47,3454.75,40,1,0,4,-1,27.83
CR0003635,0,684,771,737,26,38,302,15.56,18864,0,15311,0,1,0,0,3,1,0,0,0,85.73,0,0,0,0,158.53,823,797,2,13,23.92,176,7,1,0,0,20,1,7,1,0,1062,13.54,765,739,708,3,96.57,0,1,71.19,1,260,0,0,0,0,98.74,618,786,73,0,1,0,43989,0,337619,0,0,0,543,2,1,4,0,23256,130789,14.77,-1,-1,5,-7,48,0,16197.27,2,0,9.91,2,0,698,-1,0,20,0,0,0,0,47,0,34,0,4563.79,3,-1,31.62
CR0003636,0,850,814,704,16,35,56,17.49,43812,28853,0,1,-1,0,1,1,3,0,0,1,72.5,3819,0,0,76,106.78,758,763,11,2,25.94,50,16,2,11506,0,-7,2,2,1,0,0,42.25,773,748,808,12,23.94,0,0,-5,3,221,0,0,0,0,88.32,738,692,58,63,2,1,78112,1,234006,0,1,0,69,2,1,3,0,14301,77909,58.0,-1,-1,5,0,0,3,1814.33,2,0,2.29,2,0,891,-1,0,43,1,0,0,1,81,11852.12,40,1,0,1,-1,17.52
CR0003637,0,811,769,715,8,29,263,63.05,34577,97180,0,1,0,0,0,6,2,81,0,4,100,151135,832,0,122,66.27,754,742,11,6,0,152,18,2,0,2,0,0,9,0,1,0,35.78,804,831,822,20,53.52,4,0,35.79,1,228,0,0,67218,0,100,729,877,49,29,2,0,53343,2,631847,0,0,0,159,1,1,4,0,0,124854,27.01,-1,-1,1,1,63,3,0,1,0,0,4,0,688,-1,0,20,0,0,0,0,36,4740.96,30,4,0,1,-1,28.49
CR0003638,0,825,690,721,20,31,273,12.21,14719,0,82966,0,0,1,2,0,1,25,0,1,99.43,99946,2030,0,9,80.82,792,766,14,2,11.79,273,20,0,0,4,30,0,6,0,0,0,70.53,743,814,780,20,76.8,0,0,39.0,1,35,0,1,95212,0,100,831,769,88,0,3,0,49025,0,378624,0,0,0,205,2,1,4,1,5072,32304,20.59,-1,-1,2,0,76,0,0,0,1,1.97,2,0,866,-1,0,20,0,0,0,0,45,1457.1,43,0,1174.39,1,-1,19.58
CR0003639,0,759,836,736,14,29,339,42.4,167712,44814,21883,2,0,0,2,0,5,96,1,4,69.34,24848,2523,0,150,14.62,850,768,15,3,0,182,0,0,18687,0,72,2,-7,1,2,0,9.48,791,652,813,10,1.13,1,1,60.85,2,-5,2,0,53314,0,94.3,683,724,71,152,2,0,174395,1,175360,0,0,0,380,1,1,6,0,0,19825,39.92,-1,-1,4,0,60,2,19716.38,2,1,4.96,2,0,765,-1,0,47,0,0,0,0,90,10128.26,61,0,0,1,-1,26.91
CR0003640,1,587,715,689,0,43,207,86.03,70854,-1,66773,0,1,0,0,1,2,68,1,1,98.1,294941,34,0,65,52.11,629,569,4,6,47.21,0,0,0,40163,5,20,1,2,0,1,6568,35.37,706,658,575,14,14.83,0,0,51.76,3,63,1,0,11741,0,100,821,670,97,87,2,0,61230,0,362304,0,0,0,1,2,1,5,0,19810,45859,14.12,-1,-1,-7,1,0,1,0,0,0,-1,1,0,685,-1,0,35,-7,1,0,0,20,1017.54,39,0,-7,1,-1,18.25
CR0003641,0,774,850,645,15,33,237,54.49,56905,0,0,2,0,1,1,4,5,4,0,0,99.58,179886,621,0,81,135.82,738,850,10,3,52.42,223,30,1,27051,1,30,1,4,1,0,0,24.99,774,688,592,19,6.67,0,1,35.62,1,153,2,0,39232,0,100,748,763,65,0,0,1,112730,2,182850,0,0,0,379,1,1,1,1,7239,88612,35.63,-1,-1,2,0,6,0,17579.27,0,0,5.85,2,0,641,-1,-7,33,0,0,0,0,81,12753.56,69,0,1477.94,3,-1,15.54
CR0003642,0,738,-7,850,11,25,89,85.01,10610,0,0,0,1,1,0,2,0,7,0,-1,100,0,2517,-7,32,155.88,842,749,11,6,84.02,96,37,0,43577,0,0,0,3,0,0,0,43.15,850,758,737,3,57.74,0,0,35.84,1,107,-5,0,0,0,90.42,761,837,83,54,0,0,198682,0,52630,0,1,0,160,3,0,0,0,-7,33400,53.98,-1,-1,3,1,71,3,-1,1,0,12.88,2,0,674,-1,0,9,0,0,0,0,0,1642.44,13,0,355.2,1,-1,17.83
CR0003643,0,736,835,655,15,33,248,44.23,16066,61943,31734,0,1,0,0,0,0,0,0,0,72.12,134141,1276,0,27,61.81,850,838,14,5,0,427,17,2,25713,1,0,1,4,2,1,0,69.96,828,749,680,8,-7,0,0,37.87,3,306,0,1,10657,0,100,830,740,44,0,3,-1,93462,0,326727,1,0,0,149,1,1,1,0,5159,98078,14.26,-1,-1,3,1,164,0,13121.72,1,1,15.53,3,1,856,-1,0,34,0,-7,0,1,0,0,52,2,0,2,-1,11.87
CR0003644,0,618,850,740,0,31,143,16.17,13593,59016,37001,1,0,0,1,2,0,0,0,2,100,31765,2923,0,75,43.72,721,701,8,5,0,274,43,1,0,0,20,2,1,1,2,1593,40.47,750,841,789,14,-7,0,0,45.22,2,195,3,0,129330,0,93.15,663,687,41,19,0,0,0,2,-1,0,0,0,207,3,1,4,0,10917,-1,56.99,-1,-1,2,0,84,1,0,2,1,7.46,3,0,728,-1,0,17,0,0,0,1,98,9630.19,35,1,2773.85,1,-1,36.6
CR0003645,-7,-3,638,753,3,56,-1,0,45078,53278,33471,0,2,1,0,4,6,117,0,3,70.01,121408,1517,0,99,18.79,705,707,6,9,91.29,248,0,0,124214,0,18,1,6,0,2,4457,47.16,753,591,623,8,84.45,0,1,66.96,2,93,0,0,0,0,67.03,598,794,62,7,1,1,80902,1,212572,0,0,0,135,-5,1,0,1,14448,103030,37.79,-1,-1,4,0,11,1,0,1,0,2.81,-1,1,680,-1,0,20,0,0,0,-1,51,1258.81,37,2,1020.21,1,-1,11.0
