ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
MO0003801,0,788,805,775,10,15,351,59.85,633099,62875,45865,1,1,0,0,-1,0,29,0,0,100,0,5867,0,121,163.36,796,808,8,10,19.19,320,29,1,38447,0,0,5,0,0,1,7479,62.93,820,-1,734,22,73.31,2,0,86.43,1,188,0,2,375364,0,78.48,-3,718,56,88,1,1,38635,3,1011460,0,0,0,170,-7,1,1,0,237545,80899,49.0,77.91,384,4,0,0,2,0,0,0,14.65,1,1,701,1,0,9,0,-7,0,0,0,646875.75,44,0,0,3,-1,4.9
MO0003802,0,850,752,710,17,16,252,33.14,231554,18030,87582,0,0,0,1,4,2,59,0,-1,80.7,528648,4613,0,33,70.19,820,761,1,7,24.93,182,40,0,45724,0,0,1,2,1,2,8779,36.42,767,770,712,20,3.62,0,0,73.39,2,245,0,0,64928,0,100,750,759,90,60,0,1,137890,2,366669,0,0,0,383,2,1,4,1,187009,27909,40.47,106.41,310,4,1,29,2,39099.02,1,1,14.64,2,1,803,1,1,34,0,0,0,-1,78,339951.22,14,1,0,3,-1,7.91
MO0003803,0,818,749,823,-1,42,510,19.74,446444,0,101211,0,0,0,0,1,0,0,0,0,100,576119,5471,0,45,128.25,725,722,12,6,0,261,35,0,0,1,0,1,-7,-5,2,0,46.11,786,869,743,5,34.5,0,0,68.83,2,124,0,0,359205,0,-1,796,695,62,146,3,1,80404,3,933281,0,0,0,229,2,1,7,0,684317,71629,32.51,65.27,365,4,1,22,2,50694.16,0,1,16.62,3,0,498,-7,0,15,0,0,0,0,51,278618.33,70,1,5860.07,1,-1,6.45
MO0003804,0,850,733,719,15,56,56,14.15,346081,0,0,0,0,0,0,0,-7,113,1,0,95.83,279495,1078,0,116,86.27,850,818,-5,7,0,230,26,0,-1,2,0,2,0,2,2,0,40.37,808,900,670,4,0,0,0,66.57,2,297,0,0,123546,0,83.0,674,832,62,140,1,1,113970,3,841693,0,0,0,88,1,1,6,0,0,130001,48.08,81.71,286,1,0,16,1,22992.09,0,1,15.24,3,1,749,3,1,4,0,0,0,1,10,-1,87,0,0,1,-1,6.68
MO0003805,0,850,699,799,23,42,62,0,428687,12263,788,0,1,0,0,0,4,53,0,1,100,1291189,2710,0,105,129.95,845,812,10,9,38.3,150,27,0,49010,1,0,0,0,0,2,0,50.9,740,760,812,25,21.5,0,1,75.67,2,311,1,0,253766,0,93.09,-7,854,84,54,3,1,110978,3,768048,0,0,0,88,1,0,4,0,389373,108995,20.13,88.31,305,3,1,88,0,25703.42,0,0,8.14,3,1,586,-1,0,34,0,0,0,0,42,158694.72,131,0,0,1,-1,6.41
MO0003806,0,757,730,693,17,29,333,57.56,525098,57513,45874,1,0,0,0,1,0,0,0,1,100,1303394,0,0,9,73.3,850,757,19,11,25.61,237,43,0,66842,0,16,2,-7,2,1,4821,63.5,717,-7,764,6,37.18,1,1,76.44,1,357,-7,0,364548,0,100,811,624,67,0,2,1,18116,4,457050,0,0,0,67,1,0,2,0,548531,133837,31.15,62.12,394,1,-7,57,0,8065.41,1,0,6.61,3,1,665,1,-7,34,0,0,0,0,41,292082.55,63,0,23529.22,1,-1,5.0
MO0003807,0,850,831,717,10,31,370,19.13,271889,24567,13585,-7,0,0,0,5,2,91,0,0,100,520482,0,0,123,100.78,765,782,13,0,51.03,238,27,1,12292,0,-7,2,5,2,0,9066,38.53,720,794,839,31,75.46,0,0,88.56,1,215,0,0,259079,0,95.14,791,769,73,112,1,1,96154,2,1719353,0,0,0,178,1,1,8,0,114190,183165,42.25,86.02,381,5,0,65,0,12116.43,0,0,-1,1,1,860,2,0,32,0,0,0,0,92,352513.35,63,2,0,1,-1,4.22
MO0003808,0,850,774,739,17,30,205,17.75,275666,87136,3827,0,0,0,0,0,2,56,0,0,100,928809,0,0,47,157.39,656,850,6,12,55.4,229,52,0,23553,0,0,3,0,0,1,137,55.44,804,826,825,2,0,1,1,38.76,-5,212,1,1,-7,0,90.05,779,816,60,218,1,1,101708,0,1031789,0,0,0,63,2,1,3,0,303807,74673,41.02,84.42,317,1,0,71,1,24235.1,0,0,14.37,2,0,711,1,-7,18,0,0,0,0,35,260915.07,51,2,0,1,-1,4.08
MO0003809,0,773,779,762,12,30,-1,15.12,18895,17610,41784,0,0,0,0,4,0,72,0,1,100,377742,1488,0,22,209.67,781,824,17,4,52.69,202,34,0,57578,1,2,3,7,0,2,0,48.31,836,706,759,-1,49.81,0,0,43.86,1,265,0,1,0,0,-7,690,797,80,84,2,1,165835,2,846057,0,0,0,204,2,0,5,0,697071,45060,30.19,79.35,356,4,0,0,3,8429.1,1,0,0,2,0,756,1,1,24,0,0,0,0,56,96945.35,153,0,23277.58,2,-1,6.82
MO0003810,0,773,836,748,0,31,241,56.33,165227,23723,0,1,-1,0,0,1,1,73,0,1,97.2,859838,5079,0,92,213.63,731,728,12,6,0,140,25,0,53231,-5,1,0,1,0,2,-5,58.82,850,685,777,17,21.25,0,0,61.05,3,184,0,-5,91709,0,73.44,679,791,80,16,2,1,176408,5,0,0,0,0,-7,1,0,4,0,317753,30400,25.99,73.2,319,3,0,0,0,0,0,1,3.86,4,1,817,1,0,11,0,0,0,0,62,631676.02,0,0,0,2,-1,-7
MO0003811,0,802,625,813,14,50,319,0,264994,0,33008,1,0,0,0,4,2,17,-1,0,100,186547,1606,0,25,123.68,752,850,0,8,30.23,182,17,0,67418,1,6,1,7,1,3,0,50.27,834,835,742,18,57.26,1,0,37.6,2,112,0,1,0,0,84.52,799,784,88,46,1,1,73010,0,612083,0,0,0,145,1,1,4,0,85216,58192,44.67,83.91,308,3,1,0,0,10227.08,2,0,13.67,2,0,743,2,0,9,0,0,0,0,151,40353.27,137,0,0,2,-1,6.23
MO0003812,0,787,850,845,12,23,173,18.2,777439,19514,0,0,0,0,0,3,2,150,0,1,97.22,0,6081,0,198,49.6,838,725,12,3,0,192,16,1,71304,1,3,0,10,1,2,1250,58.66,850,712,692,8,33.67,0,0,65.46,3,171,1,0,367572,0,91.53,-5,856,53,273,1,1,49919,2,490003,0,0,0,238,2,1,7,1,319040,11040,29.78,80.86,398,2,1,24,0,25324.03,1,1,3.38,4,0,760,3,1,23,0,0,0,1,44,592837.43,4,0,13893.08,3,-1,7.13
MO0003813,0,850,837,828,10,35,167,58.84,0,-7,59801,0,0,0,1,1,0,46,0,0,100,0,4272,0,135,142.18,850,735,13,9,38.67,329,19,0,31816,0,0,2,4,1,2,0,32.92,775,773,-7,18,3.12,0,0,89.1,2,135,0,1,219418,0,74.33,768,698,73,4,2,0,0,1,1358581,0,0,0,5,1,1,2,-5,251704,16992,46.39,93.33,398,2,0,12,0,0,1,1,16.75,3,0,935,2,1,14,0,0,0,0,92,120360.31,8,0,0,2,-1,4.54
MO0003814,0,829,762,804,9,63,242,28.11,453465,0,55837,0,1,0,2,2,2,19,0,0,88.69,806650,0,0,4,142.07,845,728,3,4,0,300,13,-5,7445,1,5,3,3,2,2,5438,85.29,812,620,685,14,23.86,0,0,63.64,3,184,1,1,34630,0,81.69,788,741,85,146,0,1,148983,2,670979,0,0,0,57,2,1,0,0,235114,223329,23.73,74.58,312,4,0,41,2,33903.76,0,0,0.04,2,0,690,2,1,17,0,0,0,0,62,387853.93,27,0,0,1,-1,5.21
MO0003815,0,850,736,687,3,-1,375,33.0,133717,4199,72857,0,0,0,0,2,0,0,0,0,78.94,721828,0,0,28,158.39,785,804,-7,2,26.88,150,43,0,35702,0,0,0,2,1,3,0,13.47,772,809,713,11,0,0,0,81.05,1,253,2,0,320174,0,100,-1,681,-5,190,1,1,26570,1,722650,-5,0,0,109,1,0,2,1,315225,139941,29.98,-1,390,1,0,3,1,42753.04,0,0,4.33,3,0,856,2,1,15,0,0,0,0,37,525249.01,120,1,0,2,-1,5.18
MO0003816,0,787,798,797,14,16,240,76.76,467581,0,-7,-7,0,0,0,7,2,91,0,0,88.73,943743,3906,0,150,212.87,684,841,9,2,0,319,23,0,45040,1,19,0,4,1,4,0,45.54,750,784,842,17,36.89,0,0,76.36,3,280,0,0,242529,0,100,818,760,80,8,1,0,122161,0,-5,0,0,0,0,2,1,9,0,410537,121576,49.58,118.5,224,3,0,-1,3,21436.58,0,0,11.43,3,1,878,2,1,14,0,0,0,0,0,0,77,1,-7,1,-1,2.33
MO0003817,0,840,742,850,13,22,189,-1,0,7114,113835,0,0,0,1,1,4,0,0,1,100,0,4565,0,-1,67.57,833,741,6,10,39.96,352,16,0,0,0,0,3,5,0,1,0,29.31,807,834,755,11,1.83,0,1,91.82,3,222,0,1,192542,0,81.64,732,745,87,33,1,0,168955,3,570428,0,0,0,232,1,1,4,0,684290,50752,62.93,71.23,346,1,0,0,0,14496.53,0,0,3.21,5,1,803,1,0,14,0,0,0,0,0,443598.6,27,1,0,2,-1,6.29
MO0003818,0,782,805,740,21,41,198,0.59,557921,28404,25468,0,0,0,0,6,3,35,0,0,82.24,524649,332,0,84,49.72,711,820,7,4,34.33,159,24,1,41860,1,18,1,4,2,-1,2138,21.13,817,756,850,19,39.59,0,0,61.48,2,374,1,1,285048,0,90.31,689,775,67,81,2,1,138673,1,330189,0,0,0,79,1,1,5,0,510423,109115,21.15,66.9,270,3,0,33,1,14510.48,0,0,14.74,3,1,747,1,1,23,0,0,0,0,58,47003.1,48,0,0,1,-1,5.56
MO0003819,0,784,776,762,0,25,358,34.46,445451,14746,45530,0,0,0,1,2,2,0,0,1,81.11,468739,-1,0,122,149.24,-5,819,15,10,71.09,316,12,0,108592,0,0,3,0,0,4,0,-5,850,747,715,18,67.53,1,0,-5,3,0,1,0,-1,0,98.76,767,798,86,146,2,1,0,2,412902,0,0,0,134,1,1,6,0,232977,87529,59.05,93.49,263,3,0,30,2,16411.54,0,1,10.22,2,0,608,2,1,28,0,0,0,1,48,172705.6,4,1,13531.12,3,-1,8.51
MO0003820,0,786,808,849,25,22,0,31.02,438115,0,0,0,0,0,0,3,1,0,0,0,98.98,79852,0,0,51,69.03,840,728,2,0,11.33,262,29,1,692,1,4,3,4,1,1,692,21.42,-1,774,791,1,84.77,0,0,76.07,1,283,0,2,378915,0,77.86,789,717,99,100,2,1,148077,2,0,0,0,0,53,1,0,-1,0,622385,92003,47.15,80.64,361,3,0,0,1,28620.53,2,0,5.95,2,0,776,3,1,5,0,0,0,0,116,260700.52,38,2,14231.04,1,-1,6.49
MO0003821,0,781,804,850,3,27,254,0,181756,21017,65131,0,0,0,1,0,-7,75,0,0,97.16,489643,6001,0,152,174.49,822,736,10,0,62.34,330,0,0,0,0,0,0,0,-7,3,0,70.07,850,757,779,32,18.67,1,0,67.36,1,0,1,0,388945,0,91.37,736,765,71,31,-5,1,202562,3,521087,0,1,0,125,1,1,4,0,788749,217117,28.13,75.94,345,1,0,33,0,44193.81,0,0,5.77,3,0,760,1,0,24,0,0,0,0,58,111971.71,42,0,11203.92,1,-1,6.14
MO0003822,0,749,774,850,1,38,370,16.73,551924,24719,18090,0,1,0,1,0,0,-1,0,0,88.84,370491,2375,-1,84,71.8,850,749,20,5,0.33,244,19,0,32182,0,0,4,4,1,3,2174,43.82,779,783,734,7,15.07,0,0,69.28,1,410,0,0,295320,0,81.26,630,734,87,86,0,0,6604,3,0,0,0,0,23,1,1,4,0,832773,13983,27.04,75.21,376,4,0,3,0,1638.98,0,0,6.56,4,0,949,2,1,23,0,0,0,0,52,344683.03,88,0,0,1,-1,4.44
MO0003823,-1,804,681,699,21,-1,50,21.39,0,1468,0,0,0,0,0,0,1,0,0,0,100,20984,1578,0,28,177.09,708,831,6,3,43.4,324,14,1,83063,0,16,1,0,0,1,883,50.6,641,715,663,4,70.04,0,0,39.65,2,255,0,0,411510,0,100,-5,778,96,151,1,0,28729,0,0,0,0,0,165,1,1,2,0,632819,219445,46.78,81.41,309,1,1,0,2,7068.95,0,0,4.99,1,1,806,2,1,18,0,0,0,0,0,355844.22,27,0,0,1,-1,6.09
MO0003824,0,825,807,800,8,48,349,32.28,0,37692,33153,0,0,0,0,3,0,82,0,1,100,356139,-7,0,115,176.18,816,850,2,0,32.87,147,36,0,96246,0,0,1,3,0,2,0,14.63,709,785,791,16,53.38,0,0,64.98,4,136,0,0,260700,0,97.56,692,747,81,88,3,1,85291,3,140715,0,0,0,90,1,1,5,1,159857,204045,45.95,76.73,297,3,1,88,0,14550.65,0,0,13.39,2,0,796,2,0,32,0,0,0,0,59,476781.52,64,0,0,2,-1,7.19
MO0003825,0,850,839,802,11,24,251,60.54,135814,0,52546,0,0,0,0,6,3,59,0,0,86.42,423227,7002,0,136,177.29,819,723,0,12,20.31,273,14,0,75513,0,9,0,7,0,2,0,29.47,802,829,850,10,44.1,1,0,70.49,4,219,0,1,686898,0,100,852,794,93,24,2,1,81720,0,0,0,0,0,247,1,1,6,0,336030,206025,30.52,93.87,304,4,1,0,1,24287.05,0,0,0,3,1,978,2,0,20,0,0,0,1,76,30201.18,13,0,10705.61,1,-1,7.06
MO0003826,0,813,765,849,18,35,134,0,289854,0,2436,1,0,0,1,3,2,204,0,0,96.48,381087,6361,0,170,190.08,761,633,22,4,55.83,0,16,0,43310,1,2,2,4,1,1,1572,58.33,762,900,782,6,58.96,0,0,45.99,2,89,1,1,120591,0,100,721,-1,78,205,2,1,110549,0,706935,0,0,0,211,1,1,1,1,419873,171708,51.31,100.27,350,2,0,11,2,0,1,0,19.42,2,0,622,1,1,41,0,0,0,0,17,275382.57,-1,0,19344.34,1,-1,8.48
MO0003827,0,746,850,-7,14,39,175,0.35,38345,61632,44823,0,0,0,1,3,0,0,0,0,100,722456,1984,0,118,7.2,825,838,2,0,37.73,128,46,0,121432,1,0,0,0,0,1,1636,7.62,841,775,696,13,36.74,1,0,61.21,2,249,0,0,339251,0,100,-7,750,73,29,1,1,157594,0,6625,0,0,0,249,1,0,2,1,554524,-1,36.39,64.01,305,4,0,48,1,18119.06,2,0,11.79,3,0,763,3,0,28,0,0,0,0,67,155078.26,70,0,0,3,-1,5.02
MO0003828,0,812,850,719,23,50,224,15.08,316854,82527,43671,1,0,0,0,2,2,0,0,0,83.69,467851,341,0,96,147.6,771,805,25,6,0.51,197,31,-5,0,2,0,2,5,0,-5,748,18.96,850,813,824,24,28.52,1,0,62.2,2,148,-1,0,499042,0,89.52,734,781,88,88,-5,1,63297,0,59134,0,0,0,77,1,1,0,0,-7,65245,44.81,86.17,307,2,0,52,0,0,3,1,16.8,2,0,656,1,1,21,0,0,0,0,0,374261.23,99,1,3345.66,2,-1,3.79
MO0003829,0,716,782,770,12,12,66,28.46,428771,0,6300,1,0,0,0,0,2,67,0,0,86.15,664406,7879,0,94,11.92,821,804,12,5,0,200,40,0,17785,1,0,3,3,0,1,0,46.93,715,809,850,14,1.72,0,0,70.82,2,232,1,1,0,0,96.48,790,836,51,63,0,0,121341,-7,937185,0,0,0,158,1,1,2,0,342242,173148,18.46,70.47,278,2,-7,65,1,21318.45,0,1,4.92,4,0,743,2,0,31,0,0,0,0,108,0,66,1,0,-7,-1,4.28
MO0003830,0,836,764,836,23,53,1,56.4,209827,0,99960,0,0,0,0,0,1,85,0,1,99.51,150849,6527,-1,115,51.24,842,850,5,8,41.61,29,20,0,0,3,37,1,0,1,4,0,0,804,667,841,19,37.0,1,0,37.92,2,252,0,0,613899,0,76.82,694,814,52,0,1,1,121237,2,1220500,0,0,0,256,1,1,3,0,188973,51128,52.48,77.4,265,2,0,37,1,0,0,1,9.5,4,0,870,1,1,56,0,0,0,0,74,542458.97,46,1,37020.74,2,-1,5.38
MO0003831,0,731,727,709,20,24,299,0,283975,6835,101154,0,0,0,0,2,1,93,0,0,100,0,6197,0,14,110.13,751,723,13,6,29.31,241,3,0,51842,1,0,0,0,1,2,5332,51.03,688,656,706,20,15.79,1,0,87.23,1,21,0,0,-7,0,85.5,829,767,82,0,2,0,125301,2,437707,0,0,0,29,2,1,-7,0,412409,85487,36.39,56.26,355,3,0,26,0,39139.61,0,1,6.34,5,0,666,2,-7,22,0,0,0,0,113,351229.0,0,1,6787.93,-7,-1,5.14
MO0003832,0,825,682,780,21,61,61,51.5,323976,-1,110377,0,0,0,-7,2,-1,69,0,0,100,464488,4644,0,90,121.87,762,707,12,5,10.57,424,34,1,152666,0,13,0,5,1,0,11626,44.73,807,869,803,7,12.75,2,0,53.52,2,230,0,1,263332,0,64.65,857,-7,78,31,2,1,122072,3,867048,0,0,0,121,-7,1,1,0,618182,-7,29.71,46.43,363,2,1,67,2,6018.56,2,0,-1,2,1,855,1,0,30,0,0,0,0,0,368621.37,45,0,0,1,-1,7.83
MO0003833,0,676,850,850,20,40,206,32.17,136562,0,0,0,0,0,1,1,2,13,0,1,100,440148,684,0,122,160.19,759,-7,16,8,0,-5,29,0,79220,1,0,1,11,1,0,0,32.59,780,733,721,10,58.46,0,0,71.48,1,252,0,-5,300342,0,99.97,715,760,90,113,2,1,24615,3,451700,0,0,0,93,1,1,6,0,106704,208668,22.91,79.53,237,2,0,0,1,32108.28,0,1,8.11,4,1,850,3,1,14,0,0,0,1,54,715391.15,27,0,0,1,-1,3.95
MO0003834,0,709,814,780,16,60,315,16.87,456915,58127,91274,0,0,0,0,5,0,15,0,0,100,132765,6664,0,131,105.58,767,-7,0,8,0,-7,28,1,45372,-1,24,2,4,2,2,0,46.7,745,816,780,26,7.27,1,1,67.44,3,-7,0,0,238283,0,72.16,742,773,73,164,2,1,96089,3,482159,0,0,0,0,2,1,6,0,414621,206196,-7,75.21,295,3,0,41,0,36910.46,1,0,10.48,2,1,-1,2,1,9,0,0,0,0,124,231127.79,82,1,0,1,-1,7.06
MO0003835,0,753,850,759,12,25,225,-1,337203,56994,15980,0,0,0,1,0,3,0,-7,1,95.83,0,7610,0,70,204.13,821,-5,6,4,12.52,431,34,1,52701,1,-5,4,1,0,4,0,26.17,747,813,765,8,31.58,1,0,51.29,2,217,-7,1,563744,0,100,748,699,87,20,3,0,125564,2,313182,0,0,0,214,-1,1,2,0,0,212141,37.45,62.48,301,3,1,57,0,55167.02,1,0,4.97,2,1,596,2,0,19,0,0,0,0,112,188398.13,114,0,10549.1,2,-1,5.26
MO0003836,0,742,821,766,0,40,120,76.51,618260,86160,67254,0,1,0,0,2,0,76,0,0,100,34288,6415,0,76,155.37,778,779,23,-7,0,83,35,0,12470,0,8,0,5,1,1,-7,69.87,840,782,608,15,39.26,0,0,54.78,3,316,0,1,465903,0,93.91,705,803,-5,171,2,1,90524,2,577953,0,0,0,117,1,1,8,0,345645,-7,44.54,86.73,315,3,0,-7,1,-1,0,0,7.47,2,1,704,2,1,37,0,0,0,0,0,470028.91,52,0,0,2,-1,7.84
MO0003837,0,780,850,850,3,31,174,30.61,499413,30019,1046,0,0,0,0,4,-1,31,0,0,83.83,1242771,3227,0,90,95.83,830,785,12,2,3.81,410,28,0,42731,1,0,0,9,0,3,0,42.68,840,766,806,28,19.09,0,0,75.42,-1,199,0,0,320486,0,100,866,797,84,0,2,1,147333,1,132654,0,0,0,510,1,1,4,0,380559,179844,40.75,66.1,267,3,0,70,3,34384.83,0,0,0,3,0,652,1,1,11,0,0,0,0,31,482972.28,29,0,9150.49,1,-1,4.82
MO0003838,0,779,692,774,-1,38,214,41.9,579550,8091,75010,1,0,0,1,3,0,70,0,0,86.26,70244,3925,0,36,71.58,771,832,16,2,51.5,420,22,0,43376,1,9,2,0,0,2,3836,66.84,848,826,694,8,59.61,1,1,73.63,2,143,1,0,104069,0,90.81,762,791,100,161,1,-5,37070,1,1483021,-1,0,0,-5,2,1,5,1,39123,100508,31.96,110.58,317,2,0,17,0,38237.12,0,1,9.93,2,0,841,1,1,1,0,0,0,0,89,348679.63,59,1,0,1,-1,7.88
MO0003839,0,817,809,772,18,25,145,0,500772,0,1660,0,0,1,-7,3,2,83,0,0,100,587048,8623,0,69,187.61,755,801,8,2,0,355,23,0,76982,1,0,2,2,3,2,0,11.06,680,790,757,10,69.16,0,1,60.54,1,285,0,0,590742,0,73.82,788,835,70,-1,0,1,123129,1,843910,0,0,0,144,1,1,1,0,452083,51236,21.63,104.3,281,1,0,0,2,0,-1,1,0,3,0,832,1,0,29,0,0,0,0,21,377897.15,0,0,7688.42,2,-1,5.19
MO0003840,0,850,662,823,16,24,147,31.4,-1,1349,0,0,0,0,1,0,0,34,0,0,100,0,5411,0,124,140.04,841,694,15,11,0,214,11,-1,36247,1,2,-7,1,1,2,814,75.11,744,732,692,20,0,0,0,-7,2,119,0,1,451522,0,100,798,883,53,72,3,0,103803,2,799880,0,0,0,112,1,1,2,0,0,142471,37.44,104.33,334,1,0,19,0,0,0,-7,14.07,2,1,689,2,1,12,0,0,0,-1,0,23214.31,0,0,8813.56,1,-1,6.76
MO0003841,0,-2,776,761,10,11,220,0,239194,18716,60784,0,0,0,0,1,3,86,0,0,98.96,1073462,4493,0,37,158.13,-5,843,10,12,35.93,164,48,1,0,1,0,1,5,0,1,0,34.87,753,828,725,16,52.83,-7,0,76.52,1,489,0,-7,117678,0,85.74,810,778,85,100,0,-7,0,0,680988,0,0,0,128,1,1,2,1,839658,88321,-1,66.32,346,1,1,22,0,0,0,1,15.14,3,0,791,1,0,7,0,0,0,0,70,701195.23,36,0,4324.13,2,-1,10.61
MO0003842,0,784,785,733,17,20,389,23.04,176896,22217,179946,0,0,0,1,4,2,0,0,-7,97.63,17204,0,0,94,58.3,769,850,14,4,24.78,216,9,1,0,2,0,0,6,1,1,0,26.12,-1,800,729,11,45.69,0,0,79.41,2,275,0,1,412584,0,100,708,821,74,0,3,1,117807,2,484500,0,0,0,220,1,1,6,0,0,198045,40.2,64.72,376,4,0,40,2,45821.55,1,0,7.81,3,1,743,2,0,9,0,0,0,0,0,339410.25,64,0,19745.52,3,-1,7.91
MO0003843,0,749,841,826,10,51,287,25.4,464506,10430,0,0,0,0,0,5,1,-7,0,1,99.77,-1,464,0,0,163.51,764,776,19,5,63.84,129,12,0,26708,0,0,2,4,1,1,0,43.32,801,737,822,18,7.73,0,0,51.41,-5,422,0,0,0,0,87.25,753,900,68,134,3,1,168851,0,460733,0,0,0,0,2,0,3,0,159411,126640,58.67,39.97,364,2,0,0,0,0,0,0,10.0,4,0,744,1,0,4,0,0,0,0,102,402377.92,74,1,1769.28,2,-1,4.23
MO0003844,0,846,702,811,8,11,194,19.04,204621,0,108738,0,0,0,0,2,1,58,0,1,95.51,578454,-1,0,90,136.93,718,715,6,3,42.32,140,37,-1,81961,1,35,2,7,1,0,0,8.44,830,654,797,24,23.71,0,-5,68.7,2,306,0,1,364116,0,71.67,804,753,76,0,2,1,37991,4,336726,0,0,0,206,2,1,7,1,836833,157184,33.48,65.95,414,2,0,66,0,0,0,0,2.67,4,0,876,1,0,41,0,0,0,0,73,390342.25,0,0,0,1,-1,4.02
MO0003845,0,765,759,849,15,42,224,26.69,186670,0,0,0,0,0,1,3,1,105,0,0,100,172319,2540,0,1,58.03,774,741,12,8,25.21,285,39,0,31828,0,23,3,4,1,0,0,71.14,840,736,846,7,77.81,1,0,83.25,1,165,0,1,128314,0,100,854,741,71,40,0,1,61381,2,762321,0,0,0,130,2,1,3,0,0,142102,38.43,68.75,279,4,1,65,0,36011.53,2,1,0,2,0,711,1,1,12,0,0,0,0,74,322861.09,39,0,0,1,-1,4.32
MO0003846,-7,685,801,597,20,31,214,27.15,160705,22114,29950,1,0,0,1,4,3,0,0,1,100,484250,4751,0,80,60.64,619,725,20,-5,12.48,-5,5,0,0,1,9,3,8,1,1,0,69.59,733,-7,767,8,67.89,0,1,35.61,1,116,0,0,750708,0,94.54,679,774,70,61,2,1,87953,2,432621,0,0,0,133,1,1,4,0,325402,227886,37.3,85.17,273,-7,0,7,0,51883.72,0,0,11.97,3,0,782,1,1,24,0,0,0,0,34,62337.06,14,0,0,2,-1,7.48
MO0003847,0,668,740,653,9,50,95,32.36,324520,65658,79274,0,0,0,-1,1,0,101,0,2,88.25,254343,4616,0,71,83.84,850,803,17,8,12.48,181,19,0,20046,0,9,2,2,1,2,0,34.51,777,891,821,17,17.73,0,0,48.59,2,398,0,0,267333,0,73.07,829,737,58,223,0,1,78850,1,0,0,0,0,-1,2,0,8,0,128844,33659,33.02,104.41,388,4,1,39,0,-1,0,0,16.59,3,1,587,1,1,4,0,0,0,1,107,663229.46,56,0,0,1,-1,4.17
