ACCOUNT_ID,PERF_TARGET_90DPD_24M,FICOCV2,FICOCV3,VANTAGE4,TOT_OPEN_TL,TOT_TL,OLDEST_TL_MTHS,REVOL_UTIL,TOT_BAL,REVOL_BAL,INSTALL_BAL,NUM_30DPD_12M,NUM_60DPD_12M,NUM_90DPD_24M,WORST_DPD_12M,NUM_INQ_6M,NUM_NEW_TL_12M,MONTHS_SINCE_DLQ,NUM_PUBLIC_RECORDS,NUM_COLLECTIONS,PCT_TL_CURRENT,TOT_HI_CRED,TOT_MONTHLY_PMT,NUM_BANKRUPT,MTHS_SINCE_BANKRUPT,AVG_TL_AGE_MTHS,EFX_BEACON_5,EFX_BEACON_9,EFX_TOT_REV_TL,EFX_TOT_INST_TL,EFX_REV_UTIL_PCT,EFX_MTHS_OLDEST_TL,EFX_NUM_SATISF_TL,EFX_NUM_DEROG_TL,EFX_TOT_BAL_EXCL_MORT,EFX_NUM_DPD30_EVER,EFX_MAX_DPD_24M,EFX_NUM_INQ_3M,EFX_NUM_INQ_12M,EFX_OPEN_AUTO_TL,EFX_OPEN_MTG_TL,EFX_TOT_PAST_DUE_AMT,EFX_DEBT_TO_INC_RATIO,TU_FICO8,TU_FICO_AUTO8,TU_CV_LINK_SCORE,TU_TOT_OPEN_TL,TU_REVOL_UTIL,TU_NUM_30DPD_24M,TU_NUM_90DPD_EVER,TU_CV_PAYMENT_VELOCITY,TU_CV_BAL_TREND_24M,TU_MTHS_SINCE_OLDEST,TU_NUM_COLLECTIONS,TU_NUM_NEW_TL_6M,TU_TOT_BAL,TU_NUM_BANKRUPT,TU_PCT_TL_NEVER_DLQ,LN_RISKVIEW_SCORE,LN_RISKVIEW_LIENS_SCORE,LN_ADDR_STABILITY,LN_MTHS_AT_CURR_ADDR,LN_NUM_ADDR_CHANGES_5Y,LN_PROPERTY_OWNER,LN_EST_INCOME,LN_NUM_PROP_DEEDS,LN_TOT_PROP_VALUE,LN_NUM_TAX_LIENS,LN_NUM_EVICTIONS,LN_NUM_FELONIES,LN_FRAUD_POINT_SCORE,LN_ID_VERIFICATION,LN_PHONE_VERIFICATION,LN_NUM_ASSOC_ADDR,LN_PROF_LICENSE,INT_APP_REQUESTED_AMT,INT_APP_STATED_INCOME,INT_DTI_RATIO,INT_LTV_RATIO,INT_TERM_MONTHS,INT_APP_CHANNEL,INT_EXISTING_CUST,INT_MTHS_RELATIONSHIP,INT_NUM_EXISTING_ACCTS,INT_CHECKING_BAL_AVG_3M,INT_NUM_NSF_6M,INT_DIRECT_DEPOSIT,INT_EMPLOYMENT_LENGTH_YRS,INT_HOUSING_STATUS,INT_PREV_APPS_12M,INT_INTERNAL_SCORE,INT_APPL_PURPOSE,INT_COBORROWER_FLAG,INT_STATE,PERF_TARGET_30DPD_12M,PERF_TARGET_60DPD_12M,PERF_TARGET_CHARGEOFF_24M,PERF_WORST_DPD_12M,PERF_MONTHS_ON_BOOK,PERF_CURRENT_BAL,PERF_NUM_PMTS_MADE,PERF_NUM_MISSED_PMTS,PERF_LOSS_AMOUNT,PERF_ACCOUNT_STATUS,PERF_ORIGINATION_DATE,PERF_INTEREST_RATE
PE0003827,0,700,-2,722,8,16,144,42.92,0,8640,31410,0,0,0,1,0,3,0,0,3,100,65061,1072,0,143,15.7,-3,701,8,4,50.66,145,12,0,49035,6,34,0,10,0,1,5017,65.17,782,611,850,0,48.23,2,0,46.54,1,158,7,0,149830,1,53.45,695,613,0,47,4,1,7084,1,254083,0,0,0,450,1,1,0,0,18929,41419,23.21,-1,60,3,0,29,3,24317.27,0,0,5.32,2,1,721,4,1,50,0,0,0,1,45,7260.43,16,0,6458.46,2,-1,16.79
PE0003828,0,717,575,676,6,10,182,107.64,109869,27619,34972,0,0,-7,1,5,2,48,1,0,45.25,0,559,0,45,-1,821,620,-5,3,84.71,73,19,0,63697,0,3,0,0,0,1,0,24.41,744,727,681,8,36.25,1,0,19.3,3,193,0,1,0,0,95.13,711,753,8,45,1,1,24896,1,0,1,0,0,14,3,-1,0,0,18466,1776,32.7,-1,51,4,1,60,0,18959.26,2,0,0.65,1,-7,628,5,1,23,0,-7,0,0,8,12391.35,11,0,5060.82,3,-1,14.18
PE0003829,0,783,677,768,12,7,86,64.96,0,0,0,1,0,0,0,7,3,0,1,1,91.36,150655,0,0,135,54.55,768,785,5,13,77.57,218,13,0,15461,6,38,0,13,1,1,0,95.69,796,726,850,10,61.15,0,0,60.56,1,116,2,3,137165,0,100,900,759,61,93,4,1,191833,0,0,0,0,1,356,1,1,5,0,0,89961,10.74,-1,44,3,1,0,1,11893.15,1,1,0.59,3,1,553,3,0,13,-1,0,1,1,36,3667.69,0,1,5168.5,3,-1,13.12
PE0003830,0,850,694,674,11,20,249,34.67,120729,0,65227,4,0,0,2,1,2,71,1,0,84.03,229223,4539,0,111,90.98,752,755,6,3,-5,278,-7,0,35341,3,0,0,6,0,1,0,36.75,731,725,734,0,67.99,2,0,15.8,1,151,3,-7,0,1,74.73,639,900,77,94,6,0,85839,0,118272,1,1,1,446,4,1,1,0,27649,140049,40.22,-1,28,3,0,208,0,2771.79,0,0,5.56,2,0,908,3,0,51,0,0,0,1,19,26702.64,36,2,0,3,-1,22.84
PE0003831,0,742,729,826,12,33,126,0,154530,23695,115283,2,1,0,0,2,3,7,0,0,94.17,226032,840,0,55,31.94,850,822,0,2,0,147,19,1,35176,1,6,1,4,0,1,0,-5,692,730,627,11,33.55,2,0,21.37,1,119,0,0,0,0,59.58,900,581,49,161,4,0,28536,3,121522,1,0,0,544,2,1,13,0,0,98361,18.2,-1,17,1,0,0,0,0,2,1,6.4,3,1,637,1,0,12,0,0,0,1,4,19754.11,29,0,4340.68,2,-1,1.36
PE0003832,0,839,814,813,9,45,103,29.76,0,72327,17387,0,1,0,0,-1,5,20,0,0,100,54063,4347,0,37,159.85,627,815,7,-5,57.46,268,18,0,0,0,0,2,7,0,0,727,9.73,697,878,784,20,71.55,0,2,26.7,3,147,0,1,59389,0,90.51,603,847,57,0,4,0,125897,2,501199,0,0,0,507,1,0,2,0,14039,114633,52.67,-1,14,4,0,18,2,0,0,1,2.09,3,2,594,11,0,40,1,0,0,1,43,9463.26,-1,4,131.74,5,-1,17.8
PE0003833,0,805,721,704,0,28,144,68.76,79407,11073,68107,0,0,0,0,0,0,24,0,0,85.53,34774,0,0,77,80.4,796,818,7,9,0,243,10,0,-7,0,81,3,4,2,0,4885,11.63,697,671,652,0,63.47,0,0,27.08,3,99,0,0,139763,0,100,606,750,59,0,3,1,20842,2,58030,1,0,0,187,2,1,4,1,7950,71682,64.42,-1,30,2,1,146,0,9496.85,3,1,1.65,4,2,750,5,0,13,0,0,0,1,36,8743.87,29,2,0,1,-1,14.66
PE0003834,0,850,-7,607,11,26,210,34.09,108032,-1,71216,-7,0,0,1,1,2,111,1,2,100,0,0,0,12,124.39,758,-5,3,9,71.15,130,30,-5,194860,5,0,1,-5,1,1,2134,52.54,850,707,818,8,20.28,0,0,44.03,-5,262,0,0,181460,1,96.56,727,751,47,50,2,0,33134,0,209717,0,0,0,353,3,1,2,1,0,108087,42.92,-1,38,4,-7,35,3,0,1,0,0,1,2,785,6,0,26,0,0,1,0,21,6741.5,-7,1,6687.63,4,-1,14.13
PE0003835,0,850,-1,738,7,15,43,46.29,30619,0,62281,1,1,1,1,7,6,0,0,0,53.21,172459,667,0,32,178.09,703,740,8,1,42.98,183,15,3,27716,-7,0,6,4,0,1,0,44.64,673,710,850,4,71.02,0,2,52.03,3,192,3,3,37029,0,68.1,680,662,28,46,5,1,83857,1,2848,0,1,-5,13,1,1,5,0,8579,53298,32.22,-1,49,3,1,6,-7,15943.57,-1,0,10.65,3,0,764,9,0,32,0,0,0,1,33,6853.85,35,0,804.61,1,-1,23.29
PE0003836,0,778,709,850,6,36,90,21.87,93698,3857,67899,0,0,0,2,0,6,0,1,2,94.85,149579,2505,0,62,8.72,-7,771,9,7,77.35,250,3,0,69594,7,0,3,7,1,0,2198,39.42,699,730,727,1,17.32,-7,0,77.29,1,89,1,3,0,1,97.92,695,742,29,44,2,0,79999,0,0,0,0,1,-5,1,0,7,0,-1,71792,27.33,-1,45,2,1,60,1,0,3,0,2.89,2,1,725,3,0,1,0,0,1,0,11,13890.25,26,1,0,2,-1,12.77
PE0003837,0,804,618,850,1,11,125,0,285872,27399,68062,0,0,0,0,0,-7,24,0,0,67.2,354438,5786,0,72,51.32,664,731,4,5,-7,154,23,5,-5,3,7,0,3,1,1,37,89.14,744,697,569,5,104.1,3,1,50.03,4,171,0,1,-7,0,68.34,702,682,32,92,5,0,2953,0,335415,1,1,0,345,1,0,10,0,12270,57421,44.62,-1,30,5,1,65,-7,21842.32,1,0,0,3,0,796,8,1,25,0,0,0,0,35,12051.68,32,0,-1,3,-1,14.59
PE0003838,0,646,654,681,5,0,24,32.88,188545,0,0,1,0,1,0,8,0,84,1,2,80.78,0,333,0,121,66.64,728,775,0,6,90.24,275,23,-5,0,6,47,4,0,1,0,7359,25.85,824,900,850,9,0,0,1,-5,2,70,0,2,244388,0,33.0,664,739,78,-5,3,0,25779,1,562355,0,1,1,0,3,1,0,1,0,98590,25.38,-1,66,2,1,85,2,0,0,1,8.83,1,2,568,7,0,15,0,0,0,0,17,21050.82,25,0,0,2,-1,9.07
PE0003839,0,824,845,615,1,19,159,120.57,212648,16789,11734,1,1,0,3,4,2,93,1,0,85.74,63061,1130,0,105,102.74,723,714,0,3,66.09,-5,12,2,0,5,0,1,10,1,0,0,30.53,698,672,850,15,33.36,3,0,73.45,2,24,1,2,143343,0,92.27,854,747,60,80,2,0,57984,0,288520,0,1,0,143,1,1,5,0,24435,26394,37.3,-1,32,4,1,141,0,8169.34,1,0,1.8,3,0,792,3,1,1,-1,0,0,0,26,12741.96,14,2,4709.51,1,-1,16.37
PE0003840,0,850,708,835,10,11,43,96.75,92005,0,73790,1,1,0,0,5,2,42,1,0,72.55,219049,1869,0,67,106.23,760,819,6,5,34.26,246,19,3,64965,0,0,0,0,1,0,0,37.54,757,562,756,21,0,0,0,76.97,3,230,1,-1,0,0,26.08,808,783,33,72,2,0,123106,0,0,0,0,1,0,1,1,-1,0,19183,44288,39.2,-1,35,4,1,33,3,0,0,1,16.08,2,0,521,11,0,31,0,0,1,1,20,4977.31,12,1,719.07,2,-1,12.35
PE0003841,0,716,847,850,2,10,147,4.21,0,0,91995,0,0,1,0,0,6,14,1,2,76.05,25545,0,0,0,96.33,701,850,3,3,14.08,23,26,1,0,6,72,0,9,0,0,9162,19.25,645,663,694,7,97.98,0,2,100,2,210,1,0,9879,0,100,706,643,15,39,6,0,57996,1,417484,0,1,0,188,2,0,-7,0,10232,14837,50.28,-1,44,3,1,-7,3,1689.84,0,1,0.46,1,1,629,11,0,21,0,0,0,0,42,4535.66,21,7,5242.33,2,-1,12.3
PE0003842,0,850,770,833,12,19,94,8.28,183418,12232,65965,2,0,0,1,9,3,0,1,0,89.96,16211,0,0,72,132.15,764,665,12,5,53.31,0,0,2,35979,0,0,0,4,1,0,0,11.83,850,777,850,8,46.05,-7,1,31.24,3,233,0,1,0,0,79.69,717,747,59,26,0,1,110288,1,0,1,0,0,331,1,0,5,0,13425,124642,33.31,-1,55,4,1,98,2,0,3,0,10.66,3,0,617,1,1,38,0,0,0,0,0,7864.63,25,2,867.7,2,-1,12.45
PE0003843,0,825,740,744,15,3,96,72.41,81249,26139,183352,2,0,0,0,5,-1,12,0,1,80.16,62365,765,0,163,99.89,789,850,8,6,79.58,216,18,0,35195,2,0,0,6,1,1,0,24.6,720,681,850,1,29.13,-5,2,25.01,2,200,2,3,0,0,71.95,700,803,62,0,0,0,27408,1,0,0,0,0,114,1,0,1,0,11710,96390,17.49,-1,29,3,1,0,1,17842.78,0,0,1.61,5,0,522,6,0,31,0,0,0,1,43,22020.75,0,5,1443.05,2,-1,9.3
PE0003844,0,735,850,685,17,16,-1,72.22,53099,0,34353,0,0,0,0,10,4,40,0,0,49.91,6925,112,0,21,133.65,672,743,7,0,24.88,203,19,3,38742,2,34,1,7,-7,0,2690,60.86,763,576,659,19,33.61,3,1,53.87,2,52,0,0,318807,0,62.56,782,763,96,44,5,1,46572,2,0,2,0,0,101,2,1,0,0,0,4060,31.76,-1,47,4,1,41,2,21875.19,3,1,7.22,5,1,716,6,0,46,0,0,0,0,1,5477.3,15,3,0,1,-1,8.47
PE0003845,0,715,525,767,9,26,53,0,176883,37795,32656,0,0,0,1,12,3,5,0,3,86.5,0,117,0,99,73.91,671,680,8,9,0,224,9,0,-1,-5,18,4,14,1,0,0,0,844,700,705,10,61.12,0,0,37.59,2,122,5,0,142885,0,72.35,696,838,68,12,0,0,32584,1,0,2,1,0,0,-7,1,5,0,24825,94857,-1,-1,47,2,0,-7,4,915.32,0,0,1.31,4,1,695,7,0,25,0,1,0,0,25,14397.21,18,0,-1,3,-1,10.64
PE0003846,0,791,743,740,11,22,261,10.24,145846,19295,11155,0,0,1,0,2,3,91,0,3,100,207399,0,0,32,45.48,751,657,2,5,80.43,129,10,4,0,-7,0,0,3,1,1,256,9.87,850,860,823,2,-5,0,2,54.65,3,155,3,2,198784,0,57.18,783,801,37,14,0,1,47298,1,172678,0,1,0,163,2,1,6,0,0,41881,57.49,-1,51,3,0,49,2,0,2,0,3.9,4,0,559,11,0,41,0,0,0,1,16,10798.21,10,2,0,1,-1,13.71
PE0003847,1,720,526,592,12,24,170,49.71,1421,10502,14186,2,1,0,0,0,2,30,0,3,-7,0,2162,0,67,-7,689,-7,6,7,62.76,366,15,0,18034,1,38,5,12,1,1,9997,51.62,533,562,608,8,16.35,0,1,67.31,3,325,4,1,0,0,62.51,579,748,78,21,1,1,73325,2,320449,-1,0,0,113,1,0,9,0,0,93047,27.73,-1,38,-7,0,0,0,0,0,1,0,3,2,724,-7,0,44,0,0,0,0,20,9809.61,15,8,238.85,3,-1,6.96
PE0003848,0,621,850,623,3,20,162,32.45,0,39250,14574,2,0,1,2,1,-7,0,1,2,100,0,780,0,71,79.66,850,850,9,-5,2.53,166,19,0,6350,0,0,3,4,2,0,6455,89.83,-1,586,-1,11,0,0,1,31.08,1,304,4,0,0,0,100,723,748,30,52,2,1,44107,0,342167,0,0,0,278,1,0,7,0,7366,95309,33.87,-1,8,1,1,0,3,2775.68,1,1,5.65,2,1,565,4,0,41,0,0,0,0,11,23180.53,26,2,14.66,4,-1,12.77
PE0003849,0,839,760,827,22,31,195,2.6,29541,0,94881,0,1,0,0,5,8,0,1,0,88.68,0,3608,0,67,116.49,767,676,1,0,34.6,186,10,3,83914,4,63,3,3,0,1,0,63.7,675,635,778,0,0,0,0,11.04,1,139,0,2,177747,0,68.22,878,611,89,103,4,1,39188,-7,27058,-1,0,0,63,1,1,5,0,26217,62679,41.9,-1,32,3,1,89,0,8349.05,0,0,-7,3,0,839,1,1,33,0,0,0,0,-1,7596.47,32,1,923.21,2,-1,4.14
PE0003850,0,791,751,757,7,29,229,70.63,16706,7552,44394,0,0,1,0,1,2,0,0,0,68.09,45070,1759,0,0,0,850,661,6,0,72.77,87,5,0,0,0,0,4,3,1,1,3036,61.62,819,794,439,0,7.0,2,1,43.86,2,46,1,2,88365,0,100,561,826,53,93,5,0,119726,0,278442,1,1,0,189,2,1,4,0,2153,-1,32.46,-1,30,2,1,60,4,10055.4,3,1,-1,1,3,570,2,-7,18,0,0,0,2,12,24491.42,12,0,2010.68,1,-1,13.01
PE0003851,0,696,850,745,5,35,142,34.52,203936,41005,0,0,1,0,1,-7,1,0,0,0,100,135194,0,0,52,136.11,850,764,6,0,-7,50,10,0,0,3,87,0,7,0,0,5713,45.42,823,721,850,17,58.24,0,0,61.91,2,186,1,2,0,1,70.14,820,730,46,0,4,1,34169,2,568035,0,0,0,463,1,1,1,-1,18829,78239,33.62,-1,28,4,0,0,2,16705.0,-1,1,-7,2,0,531,1,1,29,0,0,0,1,32,17246.01,18,3,0,5,-1,14.54
PE0003852,0,733,729,738,4,-7,250,68.12,77762,12443,70055,0,1,0,0,4,3,38,0,0,100,263487,0,1,143,36.56,835,838,3,0,47.81,15,16,0,109198,0,11,0,0,1,2,3839,77.66,822,787,785,0,13.55,-7,0,58.96,4,48,0,3,9816,0,99.14,783,873,84,44,0,0,62160,0,97880,1,0,0,95,3,0,12,0,22397,27778,40.74,-1,23,2,0,50,4,-7,5,0,1.83,1,0,513,2,0,7,0,0,0,0,9,22292.39,15,1,7245.55,2,-1,10.97
PE0003853,0,827,707,677,5,29,87,0.15,0,38072,51587,0,0,-7,0,7,1,29,0,2,100,0,0,-7,40,9.76,724,743,4,0,41.58,24,4,3,111725,5,-7,0,2,3,0,0,63.23,693,805,746,13,50.41,3,3,39.57,2,39,0,3,17608,-7,-1,706,747,78,66,0,1,88049,3,354599,1,1,0,60,1,1,7,0,19650,9770,25.9,-1,45,3,0,0,2,18265.8,3,0,6.68,2,1,683,7,0,17,0,0,0,0,22,20783.16,0,0,-7,1,-1,11.65
PE0003854,0,593,745,722,0,15,141,25.1,156357,2897,36168,0,1,1,0,3,7,105,1,0,79.5,263410,0,1,71,79.5,796,766,15,0,112.68,148,15,0,69033,3,0,2,4,2,0,0,4.79,850,708,674,11,83.07,3,0,100,3,9,0,3,69774,0,80.73,744,782,59,60,4,1,-7,0,0,1,0,1,153,2,-7,6,0,5639,22499,24.89,-1,19,3,1,41,2,28157.7,3,1,0,2,1,828,4,0,40,0,0,0,1,55,8113.82,0,2,0,3,-1,14.47
PE0003855,0,712,764,745,10,3,37,39.63,142070,0,0,-1,0,0,0,3,0,33,0,4,80.19,0,11,0,116,78.01,457,807,13,5,97.07,28,-7,0,125808,5,84,4,0,-7,1,5180,35.59,850,706,837,12,56.94,0,0,45.7,-5,301,2,2,264012,0,100,629,837,76,6,1,0,86270,1,258331,1,0,0,199,1,1,5,-5,10943,73767,29.76,-1,74,5,1,0,0,2662.4,4,1,3.02,1,0,767,2,0,11,0,0,0,1,38,9436.83,10,0,0,5,-1,13.19
PE0003856,0,705,686,692,16,33,-7,33.78,22625,61247,103160,0,1,0,1,2,0,4,0,0,100,235910,-7,0,92,187.24,705,791,9,7,13.8,30,31,3,96765,7,19,0,1,1,1,-5,14.07,740,662,836,7,82.23,0,1,61.67,2,143,0,1,-5,0,78.07,652,743,-1,36,4,0,107716,1,319659,0,0,0,318,1,1,3,0,0,45632,40.1,-1,30,2,1,135,0,4009.4,1,0,6.6,2,0,684,7,0,16,1,0,0,0,6,3057.27,16,0,2141.71,1,-1,15.58
PE0003857,0,737,813,813,8,17,114,0,72575,19815,13435,1,1,0,1,14,6,44,0,3,77.78,157762,2093,1,69,52.42,672,735,12,6,0,55,10,1,0,0,53,0,6,3,0,4253,14.73,751,694,755,7,79.47,0,1,37.82,2,141,1,3,194812,0,100,731,780,100,29,4,1,0,2,43432,0,-5,0,-7,1,0,0,0,38208,8909,35.15,-1,50,3,1,10,3,19137.49,2,0,0,1,2,224,4,0,33,0,0,0,1,0,9624.55,41,3,6371.31,2,-1,17.96
PE0003858,0,819,850,830,3,25,170,33.91,0,15866,86108,2,0,0,1,4,3,29,1,0,100,55319,3718,0,51,55.7,834,718,7,4,73.04,95,0,0,148798,9,52,3,4,1,0,2266,43.42,730,708,809,0,51.63,0,2,58.58,1,82,7,5,171615,1,63.69,730,804,44,43,5,0,84871,1,0,0,0,0,0,-7,1,9,0,2812,74444,16.73,-1,32,2,1,63,3,0,0,0,12.14,2,0,788,1,0,24,0,0,0,0,35,0,14,1,0,2,-1,-7
PE0003859,0,812,708,769,0,23,314,86.93,25838,0,21464,0,0,0,4,4,0,57,1,0,37.55,353624,0,0,101,146.77,850,626,6,7,112.45,161,15,0,52327,1,29,4,8,0,1,2976,47.46,850,762,731,0,56.36,1,1,40.66,2,264,0,2,115868,0,92.85,759,702,60,0,0,1,46136,2,265914,0,0,0,154,1,1,10,0,3405,11170,4.93,-1,51,2,1,0,1,19233.34,2,0,8.93,1,0,646,4,0,-7,-7,0,0,1,21,0,-1,3,0,3,-1,13.24
PE0003860,0,807,705,634,23,27,56,31.53,0,33513,56132,0,0,0,4,5,0,0,0,0,66.26,91640,2179,0,44,69.17,628,850,11,0,44.17,131,13,1,37367,3,52,7,0,0,0,6527,58.34,850,763,779,12,109.62,0,4,52.61,2,325,1,0,53944,0,83.48,717,757,44,68,3,1,133056,0,209327,1,0,0,251,-7,0,8,0,20570,12077,25.52,-1,55,1,0,76,2,0,0,1,8.03,3,2,657,1,0,56,0,0,0,0,31,17418.72,23,5,4103.71,1,-1,22.9
PE0003861,0,707,734,819,19,22,116,96.66,0,26958,89583,2,0,1,2,1,0,31,0,3,100,0,351,0,0,111.59,787,643,7,2,0,99,8,0,87407,0,0,2,2,0,1,488,40.15,759,675,850,-5,19.0,0,-7,-7,3,8,-1,0,33786,0,65.36,792,809,43,10,0,1,83678,-7,0,1,0,1,291,2,1,5,0,25781,28014,55.15,-1,20,4,0,-7,2,0,2,0,4.76,1,1,606,3,0,42,0,0,1,1,17,10062.48,9,-7,0,3,-1,17.77
PE0003862,0,714,667,758,2,38,169,42.4,0,59762,50859,-1,1,0,2,7,7,28,1,0,90.35,0,316,0,0,0,-7,756,6,11,37.55,-7,0,2,0,0,0,3,5,1,0,21,26.93,774,449,827,7,91.89,1,1,24.49,3,259,0,0,0,1,61.27,712,749,38,14,3,1,144461,1,293272,0,0,1,124,1,0,6,0,12305,54097,48.39,-1,24,3,0,-7,4,0,6,0,1.29,3,2,680,9,0,37,0,0,0,0,0,9875.24,14,5,3416.05,-7,-1,8.77
PE0003863,0,795,825,571,10,8,239,0,38061,0,46559,0,0,0,2,11,8,-1,0,2,69.05,100610,0,0,50,246.26,717,618,10,8,25.98,0,22,4,18759,2,83,2,5,0,2,2770,91.84,647,634,842,20,28.81,0,1,91.87,2,101,4,3,0,0,70.66,649,727,18,23,5,1,101073,0,139163,-1,1,0,144,1,1,4,0,20740,54841,79.47,-1,24,1,0,0,0,0,0,1,15.88,1,0,739,8,0,28,1,0,0,1,25,16336.76,19,5,7137.49,-7,-1,9.03
PE0003864,1,463,614,632,6,0,220,0,0,10570,78890,2,0,0,0,1,1,101,0,2,93.26,252109,2343,0,135,131.95,627,559,0,3,58.73,244,4,0,123515,2,56,0,1,0,1,6524,20.33,562,583,708,1,46.06,3,2,25.59,1,79,3,0,0,-7,89.32,600,723,82,24,2,0,77583,0,246601,1,0,0,81,2,1,4,0,21598,115275,41.26,-1,64,2,1,51,0,0,0,1,8.2,2,0,671,9,0,31,0,1,0,0,27,12936.45,16,4,0,3,-1,6.75
PE0003865,0,733,850,653,7,28,223,0,33619,42529,77350,2,0,1,2,2,4,0,1,3,83.29,0,2153,1,113,73.9,850,796,1,0,14.52,113,20,0,81949,0,6,2,0,3,0,0,52.39,713,613,561,18,98.93,0,0,100,3,336,1,1,56353,0,58.47,678,669,25,103,5,0,99618,1,0,1,0,0,257,4,-1,10,0,0,72073,43.31,-1,30,2,1,97,3,15938.83,0,0,7.95,1,0,719,5,0,24,0,0,0,0,24,26322.21,-1,2,0,2,-1,9.71
PE0003866,0,850,850,764,6,20,159,80.17,14927,7319,42270,0,0,0,0,8,2,41,0,3,100,0,-7,0,79,106.17,850,632,2,0,-1,-1,9,0,69040,6,20,3,5,0,0,3152,27.13,843,882,761,4,20.54,1,1,58.98,3,219,2,6,0,-1,34.05,699,799,81,6,5,1,70927,2,272948,0,0,1,263,1,1,9,0,9175,89765,32.07,-1,46,4,1,145,0,21761.32,0,0,0,3,0,757,7,0,6,0,0,0,2,36,7954.23,17,6,6677.84,2,-1,15.53
PE0003867,0,761,669,650,8,36,71,69.29,85489,0,88876,0,1,0,2,4,4,42,0,1,56.27,53676,2119,0,178,59.87,736,843,0,9,41.21,159,20,1,0,2,23,1,8,0,0,2477,0,745,583,632,11,121.37,0,0,38.03,3,0,0,0,-5,0,69.21,586,731,97,40,1,0,36923,1,163287,0,0,0,293,1,1,0,0,20975,13680,21.08,-1,69,3,1,43,1,14223.22,3,-1,4.03,4,1,612,7,1,17,0,1,0,0,27,23441.79,3,1,0,2,-1,13.4
PE0003868,0,850,754,850,0,40,221,57.07,27716,5304,46157,0,0,0,0,2,2,70,1,2,69.93,37934,1114,-1,21,205.18,784,537,4,7,9.65,163,20,2,70327,2,48,0,10,1,0,0,56.66,815,583,688,10,34.68,2,1,48.52,4,153,1,0,0,0,-1,822,673,100,40,2,0,45772,2,689904,1,0,0,479,3,1,11,0,27132,144428,49.99,-1,28,5,0,28,2,4968.77,0,0,0.26,5,1,660,12,0,31,0,0,0,0,15,6184.8,23,2,5266.96,3,-1,7.38
PE0003869,0,811,821,679,5,12,202,5.49,125665,0,140008,0,1,0,-7,7,2,0,0,2,76.22,216821,0,0,26,174.61,665,705,1,6,6.33,181,14,0,121742,4,76,-5,0,0,1,0,47.11,772,742,701,0,54.81,0,0,74.57,3,156,0,1,29438,0,76.48,624,846,43,0,2,0,99916,1,0,0,1,0,284,1,1,0,0,20573,43847,15.35,-1,10,2,1,0,1,0,2,0,7.86,2,0,682,5,0,29,1,0,0,0,28,20089.04,21,3,0,2,-1,16.81
PE0003870,0,763,687,748,12,30,336,112.42,96147,47820,166690,-1,2,0,2,11,4,96,0,4,85.81,376815,1427,0,0,90.49,-3,794,11,8,22.66,44,22,0,90001,0,4,0,5,1,1,0,42.61,818,712,739,1,108.06,1,0,37.33,2,0,0,3,0,0,100,794,900,66,33,3,0,95147,1,51816,0,0,0,0,1,1,8,0,5480,49285,26.44,-1,40,2,1,57,1,5537.35,0,0,11.12,4,2,655,7,0,20,0,0,0,0,23,804.51,23,5,8612.01,3,-1,5.12
PE0003871,0,850,636,756,13,37,92,23.91,0,31425,0,0,1,1,0,0,7,119,1,0,82.45,159194,0,0,51,26.88,691,741,9,8,-5,131,30,2,75698,2,0,0,0,0,0,4980,59.3,698,599,791,11,33.22,0,2,56.25,1,55,1,1,0,0,93.24,749,782,35,0,5,1,104348,4,618019,-7,0,0,254,3,1,0,0,10116,36663,25.73,-1,37,1,1,29,0,1575.74,5,1,6.38,3,1,782,8,0,44,0,1,0,0,8,1471.19,-1,1,7530.23,2,-1,12.35
PE0003872,0,698,658,817,4,11,199,50.41,189919,0,22584,1,0,0,1,5,0,0,-1,1,100,90317,1432,0,101,114.37,760,600,1,2,9.4,64,3,1,52666,0,80,4,4,0,0,1689,47.84,778,581,740,1,76.53,2,0,2.55,2,17,3,1,103448,1,34.03,805,867,68,92,1,1,142260,0,0,1,0,0,238,4,1,5,0,12417,49412,48.17,-1,48,3,1,-7,4,0,3,0,4.68,2,2,742,5,0,30,0,0,0,1,59,5812.06,4,0,0,3,-1,11.63
PE0003873,0,788,717,669,12,8,194,48.46,-7,-7,1444,0,0,1,3,3,0,86,0,0,85.07,0,5188,1,70,113.69,850,785,6,10,3.69,125,10,0,160216,-5,0,2,11,1,1,1869,-5,794,898,746,12,0,1,0,58.63,2,188,3,1,73448,0,96.12,825,759,100,25,5,1,96222,2,183584,0,1,0,409,1,0,5,1,12197,50387,42.6,-1,13,2,0,64,3,20794.82,0,1,8.43,3,1,817,8,0,25,0,0,1,1,9,16612.64,17,3,0,2,-1,13.08
PE0003874,0,833,850,766,14,0,52,112.58,0,0,0,1,0,0,2,5,3,50,0,0,77.6,0,4315,0,76,5.4,766,850,8,8,22.67,184,-5,1,44842,3,0,0,4,1,0,4236,87.04,805,801,850,9,80.92,2,1,10.07,1,149,1,3,108955,0,33.2,854,692,28,14,0,0,73677,1,45475,1,0,0,-5,1,1,4,0,0,98602,29.12,-1,26,3,0,33,0,18820.98,2,1,5.2,4,2,680,6,1,43,-7,0,0,1,28,10761.63,4,1,0,3,-1,18.82
